Time_ns,Helix,Sheet,Coil
4.5,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.51,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.52,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.53,0.23076923076923078,0.23076923076923078,0.5274725274725275
4.54,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.55,0.17582417582417584,0.2857142857142857,0.5274725274725275
4.56,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.57,0.21978021978021978,0.2857142857142857,0.4835164835164835
4.58,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.59,0.14285714285714285,0.25274725274725274,0.5934065934065934
4.6,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.61,0.23076923076923078,0.25274725274725274,0.5054945054945055
4.62,0.23076923076923078,0.24175824175824176,0.5164835164835165
4.63,0.17582417582417584,0.25274725274725274,0.5604395604395604
4.64,0.21978021978021978,0.24175824175824176,0.5274725274725275
4.65,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.66,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.67,0.10989010989010989,0.23076923076923078,0.6483516483516484
4.68,0.18681318681318682,0.24175824175824176,0.5604395604395604
4.69,0.15384615384615385,0.2857142857142857,0.5494505494505495
4.7,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.71,0.1978021978021978,0.25274725274725274,0.5384615384615384
4.72,0.14285714285714285,0.25274725274725274,0.5934065934065934
4.73,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.74,0.17582417582417584,0.25274725274725274,0.5604395604395604
4.75,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.76,0.18681318681318682,0.25274725274725274,0.5494505494505495
4.77,0.23076923076923078,0.2967032967032967,0.46153846153846156
4.78,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.79,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.8,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.81,0.10989010989010989,0.25274725274725274,0.6263736263736264
4.82,0.18681318681318682,0.2857142857142857,0.5164835164835165
4.83,0.15384615384615385,0.25274725274725274,0.5824175824175825
4.84,0.15384615384615385,0.2857142857142857,0.5494505494505495
4.85,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.86,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.87,0.21978021978021978,0.25274725274725274,0.5164835164835165
4.88,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.89,0.14285714285714285,0.25274725274725274,0.5934065934065934
4.9,0.23076923076923078,0.23076923076923078,0.5274725274725275
4.91,0.14285714285714285,0.25274725274725274,0.5934065934065934
4.92,0.23076923076923078,0.24175824175824176,0.5164835164835165
4.93,0.15384615384615385,0.23076923076923078,0.6043956043956044
4.94,0.15384615384615385,0.25274725274725274,0.5824175824175825
4.95,0.15384615384615385,0.2857142857142857,0.5494505494505495
4.96,0.18681318681318682,0.23076923076923078,0.5714285714285714
4.97,0.18681318681318682,0.24175824175824176,0.5604395604395604
4.98,0.21978021978021978,0.23076923076923078,0.5384615384615384
4.99,0.21978021978021978,0.23076923076923078,0.5384615384615384
5.0,0.18681318681318682,0.23076923076923078,0.5714285714285714
