Time_ns,Helix,Sheet,Coil
4.64,0.2222222222222222,0.24444444444444444,0.5333333333333333
4.65,0.15555555555555556,0.23333333333333334,0.6111111111111112
4.66,0.15555555555555556,0.23333333333333334,0.6111111111111112
4.67,0.1111111111111111,0.23333333333333334,0.6555555555555556
4.68,0.18888888888888888,0.24444444444444444,0.5666666666666667
4.69,0.15555555555555556,0.28888888888888886,0.5555555555555556
4.7,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.71,0.2,0.25555555555555554,0.5444444444444444
4.72,0.14444444444444443,0.25555555555555554,0.6
4.73,0.18888888888888888,0.23333333333333334,0.5777777777777777
4.74,0.17777777777777778,0.25555555555555554,0.5666666666666667
4.75,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.76,0.18888888888888888,0.25555555555555554,0.5555555555555556
4.77,0.23333333333333334,0.3,0.4666666666666667
4.78,0.18888888888888888,0.23333333333333334,0.5777777777777777
4.79,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.8,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.81,0.1111111111111111,0.25555555555555554,0.6333333333333333
4.82,0.18888888888888888,0.28888888888888886,0.5222222222222223
4.83,0.15555555555555556,0.25555555555555554,0.5888888888888889
4.84,0.15555555555555556,0.28888888888888886,0.5555555555555556
4.85,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.86,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.87,0.2222222222222222,0.25555555555555554,0.5222222222222223
4.88,0.15555555555555556,0.23333333333333334,0.6111111111111112
4.89,0.14444444444444443,0.25555555555555554,0.6
4.9,0.23333333333333334,0.23333333333333334,0.5333333333333333
4.91,0.14444444444444443,0.25555555555555554,0.6
4.92,0.23333333333333334,0.24444444444444444,0.5222222222222223
4.93,0.15555555555555556,0.23333333333333334,0.6111111111111112
4.94,0.15555555555555556,0.25555555555555554,0.5888888888888889
4.95,0.15555555555555556,0.28888888888888886,0.5555555555555556
4.96,0.18888888888888888,0.23333333333333334,0.5777777777777777
4.97,0.18888888888888888,0.24444444444444444,0.5666666666666667
4.98,0.2222222222222222,0.23333333333333334,0.5444444444444444
4.99,0.2222222222222222,0.23333333333333334,0.5444444444444444
5.0,0.18888888888888888,0.23333333333333334,0.5777777777777777
